false_pos_rate,true_pos_rate,threshold
         0.137,         0.697,         0.460
         0.141,         0.697,         0.458
         0.141,         0.700,         0.458
         0.145,         0.700,         0.456
         0.145,         0.705,         0.456
         0.145,         0.705,         0.456
         0.145,         0.707,         0.456
         0.147,         0.707,         0.455
         0.147,         0.710,         0.455
         0.147,         0.710,         0.455
         0.147,         0.712,         0.455
         0.148,         0.712,         0.455
         0.148,         0.715,         0.455
         0.148,         0.715,         0.454
         0.148,         0.717,         0.454
         0.150,         0.717,         0.453
         0.150,         0.722,         0.453
         0.150,         0.722,         0.453
         0.150,         0.725,         0.453
         0.162,         0.725,         0.447
         0.162,         0.727,         0.447
         0.169,         0.727,         0.444
         0.169,         0.730,         0.444
         0.170,         0.730,         0.443
         0.170,         0.732,         0.443
         0.170,         0.732,         0.443
         0.170,         0.734,         0.443
         0.171,         0.734,         0.443
         0.171,         0.737,         0.443
         0.174,         0.737,         0.441
         0.174,         0.739,         0.441
         0.177,         0.739,         0.440
         0.177,         0.742,         0.440
         0.182,         0.742,         0.438
         0.182,         0.744,         0.438
         0.183,         0.744,         0.438
         0.183,         0.747,         0.438
         0.190,         0.747,         0.434
         0.190,         0.749,         0.434
         0.191,         0.749,         0.434
         0.191,         0.752,         0.433
         0.193,         0.752,         0.433
         0.193,         0.754,         0.433
         0.197,         0.754,         0.431
         0.197,         0.759,         0.431
         0.197,         0.759,         0.431
         0.197,         0.762,         0.431
         0.202,         0.762,         0.429
         0.202,         0.764,         0.429
         0.203,         0.764,         0.428
         0.203,         0.767,         0.428
         0.205,         0.767,         0.427
         0.205,         0.769,         0.427
         0.206,         0.769,         0.427
         0.206,         0.772,         0.427
         0.216,         0.772,         0.423
         0.216,         0.774,         0.423
         0.222,         0.774,         0.420
         0.222,         0.777,         0.420
         0.226,         0.777,         0.419
         0.226,         0.779,         0.419
         0.228,         0.779,         0.418
         0.228,         0.782,         0.418
         0.228,         0.782,         0.418
         0.228,         0.784,         0.418
         0.230,         0.784,         0.417
         0.230,         0.787,         0.417
         0.234,         0.787,         0.416
         0.234,         0.789,         0.416
         0.235,         0.789,         0.415
         0.235,         0.792,         0.415
         0.235,         0.792,         0.415
         0.235,         0.794,         0.415
         0.237,         0.794,         0.415
         0.237,         0.797,         0.414
         0.241,         0.797,         0.413
         0.241,         0.799,         0.413
         0.243,         0.799,         0.412
         0.243,         0.801,         0.412
         0.244,         0.801,         0.411
         0.244,         0.804,         0.411
         0.246,         0.804,         0.410
         0.246,         0.806,         0.410
         0.251,         0.806,         0.408
         0.251,         0.809,         0.408
         0.256,         0.809,         0.406
         0.256,         0.811,         0.406
         0.259,         0.811,         0.405
         0.259,         0.814,         0.405
         0.262,         0.814,         0.404
         0.262,         0.816,         0.404
         0.269,         0.816,         0.402
