false_pos_rate,true_pos_rate,threshold
         0.161,         0.306,         0.204
         0.161,         0.308,         0.202
         0.161,         0.308,         0.197
         0.161,         0.311,         0.197
         0.162,         0.311,         0.197
         0.162,         0.313,         0.196
         0.162,         0.313,         0.194
         0.162,         0.321,         0.186
         0.163,         0.321,         0.181
         0.163,         0.323,         0.181
         0.163,         0.323,         0.180
         0.164,         0.326,         0.178
         0.164,         0.326,         0.175
         0.164,         0.328,         0.173
         0.164,         0.328,         0.173
         0.165,         0.328,         0.172
         0.165,         0.328,         0.171
         0.166,         0.328,         0.170
         0.166,         0.331,         0.169
         0.166,         0.331,         0.169
         0.166,         0.333,         0.169
         0.166,         0.336,         0.169
         0.166,         0.336,         0.168
         0.166,         0.338,         0.168
         0.166,         0.341,         0.166
         0.166,         0.343,         0.166
         0.167,         0.343,         0.165
         0.167,         0.346,         0.164
         0.167,         0.346,         0.164
         0.167,         0.348,         0.164
         0.167,         0.348,         0.163
         0.168,         0.348,         0.163
         0.168,         0.354,         0.161
         0.168,         0.359,         0.160
         0.169,         0.359,         0.158
         0.169,         0.361,         0.158
         0.169,         0.361,         0.157
         0.169,         0.364,         0.157
         0.170,         0.364,         0.157
         0.170,         0.364,         0.155
         0.171,         0.364,         0.154
         0.171,         0.364,         0.153
         0.171,         0.364,         0.153
         0.172,         0.369,         0.151
         0.172,         0.371,         0.151
         0.172,         0.374,         0.150
         0.172,         0.374,         0.150
         0.172,         0.376,         0.150
         0.172,         0.379,         0.150
         0.173,         0.379,         0.149
         0.173,         0.381,         0.148
         0.174,         0.381,         0.148
         0.174,         0.381,         0.147
         0.175,         0.381,         0.146
         0.175,         0.384,         0.145
         0.175,         0.384,         0.145
         0.175,         0.386,         0.145
         0.175,         0.391,         0.145
         0.176,         0.391,         0.144
         0.176,         0.391,         0.143
         0.176,         0.394,         0.143
         0.176,         0.396,         0.143
         0.177,         0.396,         0.143
         0.177,         0.396,         0.142
         0.178,         0.396,         0.141
         0.178,         0.402,         0.141
         0.178,         0.409,         0.140
         0.178,         0.409,         0.139
         0.178,         0.412,         0.139
         0.179,         0.412,         0.137
         0.181,         0.412,         0.136
         0.181,         0.414,         0.136
         0.181,         0.414,         0.135
         0.182,         0.414,         0.135
         0.182,         0.414,         0.134
         0.182,         0.417,         0.134
         0.183,         0.417,         0.134
         0.183,         0.417,         0.133
         0.183,         0.419,         0.133
         0.184,         0.419,         0.133
         0.184,         0.419,         0.132
         0.184,         0.422,         0.132
         0.185,         0.422,         0.132
         0.185,         0.422,         0.131
         0.186,         0.422,         0.131
         0.186,         0.422,         0.131
         0.186,         0.422,         0.131
         0.186,         0.422,         0.130
         0.187,         0.424,         0.130
         0.187,         0.429,         0.129
         0.187,         0.429,         0.129
         0.187,         0.432,         0.129
         0.187,         0.434,         0.128
         0.188,         0.434,         0.128
         0.188,         0.434,         0.128
         0.188,         0.437,         0.128
         0.188,         0.437,         0.128
         0.189,         0.437,         0.127
         0.190,         0.437,         0.127
         0.190,         0.439,         0.127
         0.190,         0.442,         0.127
         0.190,         0.442,         0.126
         0.191,         0.442,         0.126
         0.192,         0.447,         0.126
         0.193,         0.447,         0.125
         0.193,         0.449,         0.125
         0.193,         0.449,         0.125
         0.193,         0.452,         0.125
         0.193,         0.452,         0.124
         0.194,         0.452,         0.124
         0.194,         0.452,         0.123
         0.195,         0.452,         0.123
         0.195,         0.455,         0.123
         0.195,         0.460,         0.122
         0.195,         0.460,         0.122
         0.196,         0.460,         0.122
         0.196,         0.460,         0.122
         0.196,         0.462,         0.121
         0.196,         0.462,         0.121
         0.196,         0.462,         0.120
         0.197,         0.465,         0.120
         0.197,         0.465,         0.120
         0.197,         0.467,         0.119
         0.198,         0.470,         0.119
         0.198,         0.470,         0.119
         0.199,         0.472,         0.118
         0.199,         0.472,         0.118
         0.199,         0.477,         0.118
         0.200,         0.477,         0.118
         0.200,         0.477,         0.118
         0.200,         0.480,         0.117
         0.201,         0.485,         0.117
         0.201,         0.487,         0.116
         0.201,         0.487,         0.116
         0.201,         0.490,         0.116
         0.202,         0.490,         0.115
         0.202,         0.490,         0.115
         0.202,         0.490,         0.115
         0.203,         0.490,         0.114
         0.203,         0.490,         0.114
         0.204,         0.490,         0.114
         0.204,         0.490,         0.114
         0.204,         0.492,         0.114
         0.205,         0.492,         0.114
         0.205,         0.492,         0.113
         0.206,         0.495,         0.112
         0.206,         0.495,         0.112
         0.207,         0.495,         0.112
         0.208,         0.495,         0.112
         0.208,         0.497,         0.112
         0.208,         0.500,         0.111
         0.208,         0.500,         0.111
         0.208,         0.505,         0.110
         0.209,         0.505,         0.110
         0.209,         0.508,         0.110
         0.209,         0.508,         0.110
         0.210,         0.510,         0.109
         0.210,         0.513,         0.109
         0.210,         0.518,         0.109
         0.210,         0.518,         0.109
         0.210,         0.520,         0.108
         0.210,         0.528,         0.107
         0.211,         0.528,         0.107
         0.211,         0.528,         0.107
         0.211,         0.533,         0.106
         0.212,         0.535,         0.106
         0.212,         0.535,         0.106
         0.212,         0.538,         0.106
         0.212,         0.538,         0.105
         0.213,         0.538,         0.105
         0.213,         0.538,         0.105
         0.213,         0.538,         0.105
         0.214,         0.538,         0.105
         0.214,         0.538,         0.104
         0.215,         0.540,         0.104
         0.215,         0.540,         0.104
         0.215,         0.545,         0.104
         0.216,         0.545,         0.103
         0.216,         0.551,         0.103
         0.216,         0.551,         0.103
         0.216,         0.553,         0.103
         0.216,         0.553,         0.103
         0.217,         0.553,         0.103
         0.217,         0.556,         0.102
         0.217,         0.556,         0.102
         0.219,         0.556,         0.101
         0.219,         0.556,         0.101
         0.219,         0.556,         0.101
         0.219,         0.558,         0.101
         0.220,         0.558,         0.101
         0.222,         0.558,         0.100
         0.222,         0.558,         0.100
         0.223,         0.558,         0.100
         0.223,         0.561,         0.099
         0.223,         0.561,         0.099
         0.223,         0.561,         0.099
         0.224,         0.561,         0.099
         0.225,         0.561,         0.099
         0.226,         0.561,         0.098
         0.226,         0.563,         0.098
         0.227,         0.563,         0.098
         0.227,         0.566,         0.098
         0.227,         0.566,         0.097
         0.228,         0.566,         0.097
         0.229,         0.566,         0.097
         0.229,         0.566,         0.096
         0.230,         0.571,         0.096
         0.230,         0.571,         0.096
         0.231,         0.576,         0.095
         0.231,         0.578,         0.095
         0.232,         0.578,         0.095
         0.232,         0.581,         0.095
         0.233,         0.583,         0.094
         0.234,         0.583,         0.094
         0.234,         0.583,         0.094
         0.234,         0.583,         0.094
         0.235,         0.583,         0.094
         0.235,         0.583,         0.094
         0.235,         0.583,         0.093
         0.236,         0.583,         0.093
         0.237,         0.586,         0.093
         0.237,         0.586,         0.092
         0.238,         0.588,         0.092
         0.238,         0.591,         0.092
         0.238,         0.591,         0.092
         0.242,         0.598,         0.092
         0.243,         0.598,         0.092
         0.243,         0.598,         0.091
         0.244,         0.598,         0.091
         0.244,         0.601,         0.091
         0.244,         0.606,         0.091
         0.244,         0.606,         0.090
         0.245,         0.606,         0.090
         0.245,         0.606,         0.090
         0.246,         0.606,         0.090
         0.246,         0.609,         0.090
         0.247,         0.609,         0.089
         0.247,         0.611,         0.089
         0.248,         0.611,         0.089
         0.248,         0.611,         0.089
         0.250,         0.611,         0.088
         0.250,         0.611,         0.088
         0.251,         0.611,         0.088
         0.251,         0.614,         0.088
         0.251,         0.616,         0.088
         0.252,         0.619,         0.087
         0.253,         0.619,         0.087
         0.254,         0.619,         0.087
         0.254,         0.621,         0.086
         0.255,         0.621,         0.086
         0.255,         0.624,         0.086
         0.255,         0.629,         0.086
         0.255,         0.631,         0.086
         0.256,         0.636,         0.085
         0.257,         0.636,         0.085
         0.257,         0.636,         0.085
         0.257,         0.639,         0.085
         0.257,         0.639,         0.085
         0.258,         0.639,         0.084
         0.258,         0.639,         0.084
         0.258,         0.644,         0.084
         0.259,         0.644,         0.084
         0.259,         0.649,         0.084
         0.259,         0.649,         0.083
         0.260,         0.649,         0.083
         0.261,         0.649,         0.083
         0.261,         0.649,         0.083
         0.261,         0.652,         0.083
         0.261,         0.652,         0.083
         0.261,         0.654,         0.082
         0.262,         0.654,         0.082
         0.262,         0.657,         0.082
         0.264,         0.657,         0.082
         0.264,         0.659,         0.082
         0.264,         0.659,         0.082
         0.265,         0.662,         0.082
         0.265,         0.667,         0.082
