false_pos_rate,true_pos_rate,threshold
         0.136,         0.513,         0.012
         0.136,         0.515,         0.012
         0.140,         0.515,         0.011
         0.140,         0.518,         0.011
         0.141,         0.518,         0.010
         0.141,         0.521,         0.010
         0.144,         0.521,         0.009
         0.144,         0.524,         0.009
         0.146,         0.524,         0.007
         0.146,         0.530,         0.007
         0.147,         0.530,         0.007
         0.147,         0.535,         0.006
         0.149,         0.535,         0.006
         0.149,         0.538,         0.005
         0.154,         0.538,         0.004
         0.154,         0.538,         0.003
         0.156,         0.538,         0.003
         0.156,         0.541,         0.003
         0.158,         0.541,         0.002
         0.158,         0.544,         0.002
         0.161,         0.544,         0.001
         0.161,         0.546,         0.001
         0.166,         0.546,        -0.001
         0.166,         0.549,        -0.001
         0.176,         0.549,        -0.006
         0.176,         0.552,        -0.006
         0.179,         0.552,        -0.007
         0.179,         0.555,        -0.007
         0.181,         0.555,        -0.007
         0.181,         0.558,        -0.007
         0.182,         0.558,        -0.008
         0.182,         0.561,        -0.008
         0.185,         0.561,        -0.010
         0.185,         0.563,        -0.010
         0.188,         0.563,        -0.011
         0.188,         0.566,        -0.011
         0.189,         0.566,        -0.011
         0.189,         0.569,        -0.011
         0.193,         0.569,        -0.012
         0.193,         0.572,        -0.012
         0.202,         0.572,        -0.016
         0.202,         0.575,        -0.016
         0.202,         0.575,        -0.016
         0.202,         0.577,        -0.016
         0.207,         0.577,        -0.017
         0.207,         0.580,        -0.017
         0.212,         0.580,        -0.019
         0.212,         0.583,        -0.019
         0.213,         0.583,        -0.020
         0.213,         0.586,        -0.020
         0.214,         0.586,        -0.020
         0.214,         0.589,        -0.020
         0.216,         0.589,        -0.021
         0.216,         0.592,        -0.021
         0.219,         0.592,        -0.022
         0.219,         0.594,        -0.022
         0.227,         0.594,        -0.025
         0.227,         0.597,        -0.025
         0.230,         0.597,        -0.026
         0.230,         0.600,        -0.026
         0.232,         0.600,        -0.027
         0.232,         0.603,        -0.027
         0.233,         0.603,        -0.027
         0.233,         0.606,        -0.027
         0.233,         0.606,        -0.027
         0.233,         0.608,        -0.027
         0.234,         0.608,        -0.028
         0.234,         0.611,        -0.028
         0.238,         0.611,        -0.029
         0.238,         0.614,        -0.029
         0.240,         0.614,        -0.030
         0.240,         0.620,        -0.030
         0.244,         0.620,        -0.031
         0.244,         0.623,        -0.032
         0.245,         0.623,        -0.032
         0.245,         0.625,        -0.032
         0.245,         0.625,        -0.032
         0.245,         0.631,        -0.032
         0.246,         0.631,        -0.032
         0.246,         0.634,        -0.033
         0.247,         0.634,        -0.033
         0.247,         0.637,        -0.033
         0.250,         0.637,        -0.034
         0.250,         0.642,        -0.034
         0.266,         0.642,        -0.040
         0.266,         0.645,        -0.041
         0.268,         0.645,        -0.041
         0.268,         0.648,        -0.041
         0.268,         0.648,        -0.041
         0.268,         0.651,        -0.041
         0.271,         0.651,        -0.042
         0.271,         0.656,        -0.042
         0.275,         0.656,        -0.043
         0.275,         0.659,        -0.043
         0.275,         0.659,        -0.043
         0.275,         0.662,        -0.043
         0.275,         0.662,        -0.043
         0.275,         0.665,        -0.043
         0.279,         0.665,        -0.045
         0.279,         0.668,        -0.045
         0.284,         0.668,        -0.047
         0.284,         0.668,        -0.047
         0.286,         0.668,        -0.047
         0.286,         0.670,        -0.047
         0.287,         0.670,        -0.048
         0.287,         0.673,        -0.048
         0.290,         0.673,        -0.049
         0.290,         0.676,        -0.049
         0.294,         0.676,        -0.050
         0.294,         0.679,        -0.050
         0.295,         0.679,        -0.050
         0.295,         0.682,        -0.050
         0.301,         0.682,        -0.052
         0.301,         0.685,        -0.052
         0.305,         0.685,        -0.053
         0.305,         0.687,        -0.053
         0.307,         0.687,        -0.054
         0.307,         0.690,        -0.054
         0.313,         0.690,        -0.055
         0.313,         0.693,        -0.055
         0.313,         0.693,        -0.055
         0.313,         0.696,        -0.055
         0.320,         0.696,        -0.058
         0.320,         0.699,        -0.058
         0.330,         0.699,        -0.060
         0.330,         0.701,        -0.060
         0.330,         0.701,        -0.060
         0.330,         0.704,        -0.060
         0.330,         0.704,        -0.060
         0.330,         0.707,        -0.060
         0.338,         0.707,        -0.062
         0.338,         0.710,        -0.062
         0.344,         0.710,        -0.064
         0.344,         0.713,        -0.064
         0.346,         0.713,        -0.065
         0.346,         0.715,        -0.065
         0.348,         0.715,        -0.066
         0.348,         0.718,        -0.066
         0.350,         0.718,        -0.066
         0.350,         0.721,        -0.066
         0.352,         0.721,        -0.066
         0.352,         0.724,        -0.066
         0.354,         0.724,        -0.067
         0.354,         0.727,        -0.067
         0.356,         0.727,        -0.068
         0.356,         0.730,        -0.068
         0.357,         0.730,        -0.068
         0.357,         0.732,        -0.068
         0.362,         0.732,        -0.070
         0.362,         0.735,        -0.070
         0.364,         0.735,        -0.070
         0.364,         0.738,        -0.070
         0.377,         0.738,        -0.074
         0.377,         0.744,        -0.074
         0.377,         0.744,        -0.074
         0.377,         0.746,        -0.074
         0.380,         0.746,        -0.075
         0.380,         0.749,        -0.075
         0.381,         0.749,        -0.075
         0.381,         0.752,        -0.075
         0.382,         0.752,        -0.076
         0.382,         0.755,        -0.076
         0.388,         0.755,        -0.077
         0.388,         0.758,        -0.077
         0.389,         0.758,        -0.078
         0.389,         0.761,        -0.078
         0.390,         0.761,        -0.078
         0.390,         0.763,        -0.078
         0.391,         0.763,        -0.079
         0.391,         0.766,        -0.079
         0.392,         0.766,        -0.079
         0.392,         0.769,        -0.079
         0.393,         0.769,        -0.079
         0.393,         0.777,        -0.079
         0.394,         0.777,        -0.080
         0.394,         0.780,        -0.080
         0.397,         0.780,        -0.080
         0.397,         0.783,        -0.081
         0.399,         0.783,        -0.081
         0.399,         0.786,        -0.081
         0.410,         0.786,        -0.084
         0.410,         0.789,        -0.084
         0.426,         0.789,        -0.088
         0.426,         0.792,        -0.088
         0.429,         0.792,        -0.089
         0.429,         0.792,        -0.089
         0.430,         0.792,        -0.089
         0.430,         0.794,        -0.089
         0.432,         0.794,        -0.089
         0.432,         0.797,        -0.089
         0.438,         0.797,        -0.091
         0.438,         0.800,        -0.091
         0.439,         0.800,        -0.092
         0.439,         0.803,        -0.092
         0.443,         0.803,        -0.093
         0.443,         0.806,        -0.093
         0.444,         0.806,        -0.093
         0.444,         0.808,        -0.093
         0.451,         0.808,        -0.095
         0.451,         0.811,        -0.095
         0.455,         0.811,        -0.096
         0.455,         0.814,        -0.096
         0.459,         0.814,        -0.097
         0.459,         0.817,        -0.097
         0.461,         0.817,        -0.098
         0.461,         0.820,        -0.098
         0.463,         0.820,        -0.098
         0.463,         0.823,        -0.099
         0.472,         0.823,        -0.101
         0.472,         0.825,        -0.101
         0.475,         0.825,        -0.102
         0.475,         0.825,        -0.102
         0.476,         0.825,        -0.102
         0.476,         0.828,        -0.102
         0.479,         0.828,        -0.103
         0.479,         0.831,        -0.103
         0.479,         0.831,        -0.103
         0.480,         0.831,        -0.103
         0.480,         0.834,        -0.103
         0.487,         0.834,        -0.104
         0.487,         0.837,        -0.104
         0.490,         0.837,        -0.105
         0.490,         0.837,        -0.105
         0.495,         0.837,        -0.107
         0.495,         0.839,        -0.107
         0.502,         0.839,        -0.108
         0.503,         0.839,        -0.109
         0.504,         0.839,        -0.109
         0.504,         0.842,        -0.109
         0.505,         0.842,        -0.109
         0.505,         0.845,        -0.110
         0.507,         0.845,        -0.110
         0.507,         0.848,        -0.110
         0.512,         0.848,        -0.111
         0.512,         0.851,        -0.111
         0.521,         0.851,        -0.114
         0.521,         0.854,        -0.114
         0.522,         0.854,        -0.114
         0.522,         0.856,        -0.114
         0.532,         0.856,        -0.117
         0.532,         0.856,        -0.117
         0.539,         0.856,        -0.119
         0.539,         0.859,        -0.119
         0.541,         0.859,        -0.119
         0.541,         0.862,        -0.119
         0.545,         0.862,        -0.121
         0.545,         0.865,        -0.121
         0.546,         0.865,        -0.121
         0.546,         0.868,        -0.121
         0.546,         0.868,        -0.121
         0.546,         0.870,        -0.121
         0.550,         0.870,        -0.122
         0.551,         0.870,        -0.122
         0.551,         0.870,        -0.123
         0.551,         0.876,        -0.123
         0.552,         0.876,        -0.123
         0.552,         0.879,        -0.123
         0.560,         0.879,        -0.125
         0.560,         0.882,        -0.125
         0.561,         0.882,        -0.125
         0.561,         0.885,        -0.125
         0.569,         0.885,        -0.128
         0.569,         0.887,        -0.128
         0.574,         0.887,        -0.129
         0.574,         0.890,        -0.129
         0.575,         0.890,        -0.129
         0.575,         0.890,        -0.129
         0.578,         0.890,        -0.130
         0.578,         0.893,        -0.130
         0.591,         0.893,        -0.133
         0.591,         0.896,        -0.134
         0.595,         0.896,        -0.135
         0.595,         0.899,        -0.135
         0.599,         0.899,        -0.136
         0.599,         0.901,        -0.136
         0.600,         0.901,        -0.136
         0.600,         0.904,        -0.136
         0.606,         0.904,        -0.137
         0.606,         0.907,        -0.137
         0.612,         0.907,        -0.138
         0.612,         0.910,        -0.138
         0.616,         0.910,        -0.139
         0.616,         0.910,        -0.139
         0.619,         0.910,        -0.140
         0.619,         0.913,        -0.140
         0.623,         0.913,        -0.141
         0.623,         0.913,        -0.141
         0.634,         0.913,        -0.144
         0.634,         0.913,        -0.144
         0.635,         0.913,        -0.144
         0.635,         0.915,        -0.144
         0.635,         0.915,        -0.144
         0.635,         0.918,        -0.144
         0.637,         0.918,        -0.145
         0.637,         0.921,        -0.145
         0.637,         0.921,        -0.145
         0.637,         0.921,        -0.145
         0.664,         0.921,        -0.152
         0.664,         0.924,        -0.152
         0.666,         0.924,        -0.152
         0.666,         0.930,        -0.152
         0.667,         0.930,        -0.152
         0.667,         0.930,        -0.152
         0.672,         0.930,        -0.154
         0.673,         0.930,        -0.154
         0.674,         0.930,        -0.154
         0.674,         0.932,        -0.155
         0.676,         0.932,        -0.155
         0.676,         0.935,        -0.155
         0.681,         0.935,        -0.157
         0.681,         0.938,        -0.157
         0.689,         0.938,        -0.158
         0.690,         0.938,        -0.158
         0.698,         0.938,        -0.161
         0.698,         0.941,        -0.161
         0.700,         0.941,        -0.161
         0.700,         0.944,        -0.161
         0.704,         0.944,        -0.162
         0.705,         0.944,        -0.162
         0.709,         0.944,        -0.163
         0.710,         0.944,        -0.163
         0.712,         0.944,        -0.164
         0.712,         0.949,        -0.164
