false_pos_rate,true_pos_rate,threshold
         0.149,         0.535,         0.473
         0.149,         0.538,         0.473
         0.154,         0.538,         0.471
         0.154,         0.538,         0.471
         0.156,         0.538,         0.470
         0.156,         0.541,         0.470
         0.158,         0.541,         0.469
         0.158,         0.544,         0.469
         0.161,         0.544,         0.468
         0.161,         0.546,         0.468
         0.166,         0.546,         0.466
         0.166,         0.549,         0.466
         0.176,         0.549,         0.461
         0.176,         0.552,         0.461
         0.179,         0.552,         0.460
         0.179,         0.555,         0.460
         0.181,         0.555,         0.460
         0.181,         0.558,         0.460
         0.182,         0.558,         0.459
         0.182,         0.561,         0.459
         0.185,         0.561,         0.458
         0.185,         0.563,         0.457
         0.188,         0.563,         0.456
         0.188,         0.566,         0.456
         0.189,         0.566,         0.456
         0.189,         0.569,         0.456
         0.193,         0.569,         0.455
         0.193,         0.572,         0.455
         0.202,         0.572,         0.451
         0.202,         0.575,         0.451
         0.202,         0.575,         0.451
         0.202,         0.577,         0.451
         0.207,         0.577,         0.450
         0.207,         0.580,         0.450
         0.212,         0.580,         0.448
         0.212,         0.583,         0.448
         0.213,         0.583,         0.447
         0.213,         0.586,         0.447
         0.214,         0.586,         0.447
         0.214,         0.589,         0.447
         0.216,         0.589,         0.446
         0.216,         0.592,         0.446
         0.219,         0.592,         0.445
         0.219,         0.594,         0.445
         0.227,         0.594,         0.442
         0.227,         0.597,         0.442
         0.230,         0.597,         0.441
         0.230,         0.600,         0.441
         0.232,         0.600,         0.440
         0.232,         0.603,         0.440
         0.233,         0.603,         0.440
         0.233,         0.606,         0.440
         0.233,         0.606,         0.440
         0.233,         0.608,         0.440
         0.234,         0.608,         0.439
         0.234,         0.611,         0.439
         0.238,         0.611,         0.438
         0.238,         0.614,         0.438
         0.240,         0.614,         0.437
         0.240,         0.620,         0.437
         0.244,         0.620,         0.436
         0.244,         0.623,         0.435
         0.245,         0.623,         0.435
         0.245,         0.625,         0.435
         0.245,         0.625,         0.435
         0.245,         0.631,         0.435
         0.246,         0.631,         0.435
         0.246,         0.634,         0.434
         0.247,         0.634,         0.434
         0.247,         0.637,         0.434
         0.250,         0.637,         0.434
         0.250,         0.642,         0.433
         0.266,         0.642,         0.427
         0.266,         0.645,         0.427
         0.268,         0.645,         0.426
         0.268,         0.648,         0.426
         0.268,         0.648,         0.426
         0.268,         0.651,         0.426
         0.271,         0.651,         0.425
         0.271,         0.656,         0.425
         0.275,         0.656,         0.424
         0.275,         0.659,         0.424
         0.275,         0.659,         0.424
         0.275,         0.662,         0.424
         0.275,         0.662,         0.424
         0.275,         0.665,         0.424
         0.279,         0.665,         0.423
         0.279,         0.668,         0.422
         0.284,         0.668,         0.420
         0.284,         0.668,         0.420
         0.286,         0.668,         0.420
         0.286,         0.670,         0.420
