false_pos_rate,true_pos_rate,threshold
         0.095,         0.678,        -0.064
         0.096,         0.678,        -0.066
         0.096,         0.681,        -0.067
         0.100,         0.681,        -0.070
         0.100,         0.683,        -0.070
         0.100,         0.683,        -0.070
         0.100,         0.686,        -0.070
         0.101,         0.686,        -0.071
         0.101,         0.688,        -0.071
         0.102,         0.688,        -0.071
         0.102,         0.691,        -0.072
         0.103,         0.691,        -0.073
         0.103,         0.694,        -0.073
         0.104,         0.694,        -0.074
         0.104,         0.696,        -0.074
         0.105,         0.696,        -0.075
         0.105,         0.699,        -0.075
         0.105,         0.699,        -0.075
         0.105,         0.702,        -0.075
         0.109,         0.702,        -0.079
         0.109,         0.707,        -0.079
         0.111,         0.707,        -0.080
         0.111,         0.712,        -0.081
         0.111,         0.712,        -0.081
         0.111,         0.715,        -0.081
         0.111,         0.715,        -0.082
         0.111,         0.717,        -0.082
         0.112,         0.717,        -0.082
         0.112,         0.720,        -0.082
         0.112,         0.720,        -0.082
         0.112,         0.725,        -0.082
         0.114,         0.725,        -0.083
         0.114,         0.728,        -0.083
         0.115,         0.728,        -0.084
         0.115,         0.730,        -0.084
         0.115,         0.730,        -0.085
         0.115,         0.733,        -0.085
         0.118,         0.733,        -0.087
         0.118,         0.741,        -0.087
         0.119,         0.741,        -0.088
         0.119,         0.746,        -0.088
         0.120,         0.746,        -0.089
         0.120,         0.749,        -0.089
         0.123,         0.749,        -0.092
         0.123,         0.754,        -0.092
         0.124,         0.754,        -0.093
         0.124,         0.759,        -0.093
         0.124,         0.759,        -0.093
         0.124,         0.762,        -0.093
         0.126,         0.762,        -0.094
         0.126,         0.764,        -0.094
         0.127,         0.764,        -0.094
         0.127,         0.767,        -0.095
         0.129,         0.767,        -0.097
         0.129,         0.770,        -0.097
         0.129,         0.770,        -0.097
         0.129,         0.772,        -0.097
         0.131,         0.772,        -0.097
         0.131,         0.777,        -0.098
         0.132,         0.777,        -0.098
         0.132,         0.780,        -0.098
         0.134,         0.780,        -0.100
         0.134,         0.783,        -0.100
         0.137,         0.783,        -0.101
         0.137,         0.785,        -0.101
         0.137,         0.785,        -0.101
         0.137,         0.788,        -0.101
         0.139,         0.788,        -0.104
         0.139,         0.791,        -0.104
         0.141,         0.791,        -0.105
         0.141,         0.796,        -0.105
         0.143,         0.796,        -0.106
         0.143,         0.798,        -0.107
         0.143,         0.798,        -0.107
         0.143,         0.801,        -0.108
         0.144,         0.801,        -0.108
         0.144,         0.806,        -0.108
         0.144,         0.806,        -0.108
         0.144,         0.809,        -0.108
         0.148,         0.809,        -0.111
         0.148,         0.812,        -0.112
         0.149,         0.812,        -0.112
         0.149,         0.814,        -0.112
         0.151,         0.814,        -0.114
         0.151,         0.817,        -0.114
         0.154,         0.817,        -0.115
         0.154,         0.819,        -0.115
         0.156,         0.819,        -0.116
         0.156,         0.819,        -0.116
         0.166,         0.819,        -0.122
         0.166,         0.822,        -0.122
         0.166,         0.822,        -0.122
         0.166,         0.825,        -0.122
         0.171,         0.825,        -0.124
         0.171,         0.827,        -0.124
         0.173,         0.827,        -0.125
         0.173,         0.830,        -0.126
         0.180,         0.830,        -0.130
         0.180,         0.832,        -0.130
         0.182,         0.832,        -0.131
         0.182,         0.835,        -0.131
         0.183,         0.835,        -0.132
         0.183,         0.838,        -0.132
         0.187,         0.838,        -0.134
         0.187,         0.840,        -0.134
         0.188,         0.840,        -0.135
         0.188,         0.843,        -0.135
         0.188,         0.843,        -0.135
         0.188,         0.846,        -0.135
         0.189,         0.846,        -0.136
         0.189,         0.848,        -0.136
         0.194,         0.848,        -0.138
         0.194,         0.848,        -0.138
         0.197,         0.848,        -0.139
         0.197,         0.851,        -0.139
         0.198,         0.851,        -0.140
         0.198,         0.853,        -0.140
         0.203,         0.853,        -0.142
         0.204,         0.853,        -0.142
         0.207,         0.853,        -0.144
         0.207,         0.859,        -0.144
         0.212,         0.859,        -0.147
         0.212,         0.861,        -0.147
         0.224,         0.861,        -0.153
         0.224,         0.864,        -0.153
         0.231,         0.864,        -0.155
         0.231,         0.866,        -0.155
         0.233,         0.866,        -0.157
         0.233,         0.869,        -0.157
         0.234,         0.869,        -0.157
         0.234,         0.872,        -0.157
         0.236,         0.872,        -0.158
         0.236,         0.874,        -0.158
         0.239,         0.874,        -0.160
         0.239,         0.877,        -0.160
         0.240,         0.877,        -0.160
         0.240,         0.880,        -0.161
         0.241,         0.880,        -0.161
         0.241,         0.882,        -0.161
         0.243,         0.882,        -0.162
         0.243,         0.885,        -0.162
         0.245,         0.885,        -0.163
         0.246,         0.885,        -0.163
         0.250,         0.885,        -0.166
         0.250,         0.887,        -0.166
         0.251,         0.887,        -0.166
         0.251,         0.890,        -0.166
         0.252,         0.890,        -0.167
         0.252,         0.893,        -0.167
