false_pos_rate,true_pos_rate,threshold
         0.393,         0.940,         0.327
         0.396,         0.940,         0.326
         0.397,         0.940,         0.326
         0.404,         0.940,         0.323
         0.404,         0.942,         0.323
         0.406,         0.942,         0.322
         0.407,         0.942,         0.322
         0.416,         0.942,         0.319
         0.416,         0.945,         0.319
         0.426,         0.945,         0.315
         0.426,         0.950,         0.315
         0.429,         0.950,         0.314
         0.430,         0.950,         0.314
         0.446,         0.950,         0.308
         0.447,         0.950,         0.308
         0.450,         0.950,         0.307
         0.450,         0.950,         0.307
         0.461,         0.950,         0.302
         0.461,         0.950,         0.302
         0.463,         0.950,         0.302
         0.463,         0.953,         0.302
         0.474,         0.953,         0.297
         0.474,         0.955,         0.297
         0.477,         0.955,         0.296
         0.479,         0.955,         0.296
         0.496,         0.955,         0.291
         0.496,         0.955,         0.291
         0.508,         0.955,         0.287
         0.509,         0.955,         0.287
         0.511,         0.955,         0.286
         0.512,         0.955,         0.286
         0.514,         0.955,         0.285
         0.514,         0.955,         0.285
         0.515,         0.955,         0.285
         0.515,         0.955,         0.285
         0.517,         0.955,         0.285
         0.517,         0.961,         0.285
         0.519,         0.961,         0.284
         0.519,         0.961,         0.284
         0.554,         0.961,         0.272
         0.573,         0.961,         0.272
         0.578,         0.961,         0.270
         0.578,         0.963,         0.270
         0.579,         0.963,         0.269
         0.580,         0.963,         0.269
         0.580,         0.963,         0.269
         0.581,         0.963,         0.269
         0.582,         0.963,         0.268
         0.582,         0.966,         0.268
         0.604,         0.966,         0.262
         0.604,         0.966,         0.262
         0.621,         0.966,         0.257
         0.622,         0.966,         0.257
         0.627,         0.966,         0.256
         0.628,         0.966,         0.256
         0.632,         0.966,         0.254
         0.632,         0.966,         0.254
         0.641,         0.966,         0.251
         0.641,         0.966,         0.251
         0.644,         0.966,         0.250
         0.644,         0.969,         0.250
         0.645,         0.969,         0.250
         0.645,         0.971,         0.250
         0.650,         0.971,         0.248
         0.650,         0.971,         0.248
         0.651,         0.971,         0.248
         0.651,         0.974,         0.248
         0.662,         0.974,         0.244
         0.663,         0.974,         0.244
         0.668,         0.974,         0.242
         0.668,         0.974,         0.242
         0.672,         0.974,         0.241
         0.673,         0.974,         0.241
         0.679,         0.974,         0.239
         0.679,         0.976,         0.239
         0.679,         0.976,         0.239
         0.680,         0.976,         0.239
         0.681,         0.976,         0.238
         0.681,         0.976,         0.238
         0.685,         0.976,         0.237
         0.685,         0.979,         0.237
         0.702,         0.979,         0.231
         0.702,         0.982,         0.231
         0.719,         0.982,         0.224
         0.719,         0.984,         0.224
         0.743,         0.984,         0.215
         0.744,         0.984,         0.215
         0.757,         0.984,         0.211
         0.757,         0.987,         0.211
         0.768,         0.987,         0.208
         0.769,         0.987,         0.208
         0.770,         0.987,         0.208
         0.771,         0.987,         0.208
         0.773,         0.987,         0.207
         0.773,         0.987,         0.207
         0.773,         0.987,         0.206
         0.774,         0.987,         0.206
         0.791,         0.987,         0.200
         0.791,         0.990,         0.200
         0.792,         0.990,         0.199
         0.792,         0.992,         0.199
         0.795,         0.992,         0.198
         0.809,         0.992,         0.194
         0.809,         0.995,         0.194
         0.820,         0.995,         0.189
         0.820,         0.995,         0.189
         0.826,         0.995,         0.186
         0.826,         0.995,         0.186
         0.833,         0.995,         0.183
         0.833,         0.995,         0.183
         0.858,         0.995,         0.170
