false_pos_rate,true_pos_rate,threshold
         0.257,         0.521,         0.103
         0.257,         0.525,         0.103
         0.258,         0.525,         0.102
         0.258,         0.525,         0.102
         0.259,         0.525,         0.101
         0.261,         0.528,         0.101
         0.261,         0.528,         0.100
         0.264,         0.528,         0.100
         0.264,         0.528,         0.100
         0.265,         0.532,         0.100
         0.265,         0.532,         0.100
         0.266,         0.532,         0.099
         0.267,         0.540,         0.098
         0.268,         0.540,         0.098
         0.269,         0.540,         0.097
         0.270,         0.540,         0.097
         0.270,         0.543,         0.096
         0.270,         0.543,         0.096
         0.271,         0.547,         0.095
         0.272,         0.551,         0.095
         0.272,         0.551,         0.095
         0.273,         0.551,         0.095
         0.273,         0.551,         0.094
         0.275,         0.555,         0.094
         0.276,         0.555,         0.093
         0.277,         0.555,         0.093
         0.277,         0.555,         0.092
         0.278,         0.558,         0.092
         0.279,         0.562,         0.092
         0.281,         0.562,         0.092
         0.282,         0.570,         0.091
         0.282,         0.574,         0.091
         0.282,         0.574,         0.090
         0.283,         0.574,         0.090
         0.284,         0.574,         0.090
         0.284,         0.574,         0.089
         0.285,         0.574,         0.089
         0.286,         0.577,         0.088
         0.286,         0.581,         0.088
         0.287,         0.581,         0.088
         0.287,         0.581,         0.088
         0.288,         0.585,         0.087
         0.288,         0.585,         0.087
         0.291,         0.589,         0.087
         0.291,         0.589,         0.087
         0.292,         0.589,         0.087
         0.292,         0.589,         0.086
         0.293,         0.592,         0.085
         0.295,         0.596,         0.085
         0.297,         0.596,         0.085
         0.298,         0.596,         0.084
         0.299,         0.596,         0.084
         0.299,         0.596,         0.084
         0.299,         0.596,         0.083
         0.300,         0.596,         0.082
         0.301,         0.596,         0.082
         0.303,         0.600,         0.082
         0.305,         0.600,         0.081
         0.306,         0.600,         0.080
         0.306,         0.600,         0.080
         0.307,         0.604,         0.080
         0.307,         0.604,         0.079
         0.310,         0.604,         0.079
         0.311,         0.604,         0.078
         0.311,         0.611,         0.078
         0.312,         0.611,         0.078
         0.313,         0.611,         0.078
         0.314,         0.619,         0.078
         0.315,         0.619,         0.077
         0.317,         0.619,         0.076
         0.317,         0.623,         0.076
         0.318,         0.623,         0.075
         0.320,         0.623,         0.075
         0.321,         0.623,         0.075
         0.322,         0.623,         0.075
         0.322,         0.623,         0.074
         0.324,         0.623,         0.073
         0.325,         0.623,         0.073
         0.328,         0.630,         0.073
         0.329,         0.634,         0.073
         0.331,         0.638,         0.072
         0.331,         0.638,         0.071
         0.332,         0.638,         0.071
         0.335,         0.645,         0.071
         0.336,         0.645,         0.070
         0.337,         0.645,         0.070
         0.339,         0.645,         0.069
         0.341,         0.653,         0.069
         0.341,         0.653,         0.069
         0.342,         0.653,         0.069
         0.343,         0.653,         0.068
         0.344,         0.675,         0.068
         0.345,         0.675,         0.068
         0.345,         0.675,         0.066
         0.348,         0.675,         0.066
         0.348,         0.675,         0.066
         0.350,         0.675,         0.066
         0.352,         0.675,         0.065
         0.352,         0.675,         0.065
         0.355,         0.675,         0.065
         0.356,         0.675,         0.064
         0.356,         0.675,         0.064
         0.356,         0.679,         0.063
         0.358,         0.679,         0.063
         0.359,         0.683,         0.063
         0.361,         0.683,         0.062
         0.362,         0.683,         0.062
         0.362,         0.683,         0.062
         0.363,         0.683,         0.062
         0.365,         0.683,         0.061
         0.366,         0.691,         0.061
         0.367,         0.691,         0.060
         0.370,         0.694,         0.060
         0.372,         0.694,         0.060
         0.373,         0.694,         0.060
         0.373,         0.694,         0.060
         0.374,         0.694,         0.060
         0.375,         0.698,         0.058
         0.375,         0.698,         0.058
         0.376,         0.698,         0.058
         0.379,         0.698,         0.058
         0.379,         0.698,         0.058
         0.381,         0.702,         0.057
         0.384,         0.706,         0.056
         0.385,         0.709,         0.056
