false_pos_rate,true_pos_rate,threshold
         0.769,         1.000,        -0.395
         0.771,         1.000,        -0.396
         0.771,         1.000,        -0.396
         0.776,         1.000,        -0.397
         0.777,         1.000,        -0.398
         0.778,         1.000,        -0.398
         0.778,         1.000,        -0.398
         0.784,         1.000,        -0.399
         0.784,         1.000,        -0.399
         0.792,         1.000,        -0.402
         0.792,         1.000,        -0.402
         0.814,         1.000,        -0.412
         0.814,         1.000,        -0.412
         0.830,         1.000,        -0.419
         0.831,         1.000,        -0.419
         0.840,         1.000,        -0.424
         0.841,         1.000,        -0.424
         0.855,         1.000,        -0.431
         0.856,         1.000,        -0.431
         0.863,         1.000,        -0.437
         0.864,         1.000,        -0.437
         0.871,         1.000,        -0.442
         0.871,         1.000,        -0.442
         0.883,         1.000,        -0.449
         0.883,         1.000,        -0.449
         0.885,         1.000,        -0.450
         0.885,         1.000,        -0.450
         0.892,         1.000,        -0.454
         0.893,         1.000,        -0.454
         0.895,         1.000,        -0.455
         0.895,         1.000,        -0.455
         0.912,         1.000,        -0.465
         0.915,         1.000,        -0.465
         0.927,         1.000,        -0.474
         0.927,         1.000,        -0.474
         0.983,         1.000,        -0.538
         0.983,         1.000,        -0.538
         1.000,         1.000,        -0.723
