false_pos_rate,true_pos_rate,threshold
         0.138,         0.590,         0.429
         0.139,         0.590,         0.429
         0.139,         0.593,         0.429
         0.139,         0.593,         0.429
         0.139,         0.595,         0.428
         0.140,         0.595,         0.428
         0.140,         0.597,         0.428
         0.141,         0.597,         0.428
         0.142,         0.597,         0.428
         0.144,         0.597,         0.427
         0.144,         0.600,         0.427
         0.147,         0.600,         0.425
         0.147,         0.602,         0.425
         0.148,         0.602,         0.425
         0.148,         0.604,         0.425
         0.149,         0.604,         0.424
         0.149,         0.607,         0.424
         0.149,         0.607,         0.424
         0.149,         0.609,         0.424
         0.150,         0.609,         0.424
         0.150,         0.611,         0.424
         0.151,         0.611,         0.423
         0.151,         0.614,         0.423
         0.152,         0.614,         0.423
         0.152,         0.616,         0.423
         0.152,         0.616,         0.422
         0.152,         0.618,         0.422
         0.153,         0.618,         0.422
         0.153,         0.621,         0.422
         0.153,         0.621,         0.422
         0.153,         0.625,         0.422
         0.154,         0.625,         0.422
         0.154,         0.628,         0.422
         0.155,         0.628,         0.421
         0.155,         0.630,         0.421
         0.156,         0.630,         0.421
         0.156,         0.632,         0.420
         0.157,         0.632,         0.420
         0.157,         0.635,         0.420
         0.158,         0.635,         0.420
         0.158,         0.635,         0.419
         0.159,         0.635,         0.419
         0.159,         0.639,         0.419
         0.160,         0.639,         0.419
         0.160,         0.642,         0.419
         0.163,         0.642,         0.418
         0.163,         0.644,         0.418
         0.164,         0.644,         0.418
         0.164,         0.646,         0.417
         0.168,         0.646,         0.416
         0.168,         0.649,         0.416
         0.168,         0.649,         0.416
         0.168,         0.651,         0.416
         0.169,         0.651,         0.416
         0.169,         0.653,         0.416
         0.172,         0.653,         0.415
         0.172,         0.656,         0.415
         0.173,         0.656,         0.415
         0.173,         0.658,         0.415
         0.179,         0.658,         0.412
         0.179,         0.660,         0.412
         0.180,         0.660,         0.412
         0.181,         0.660,         0.412
         0.184,         0.660,         0.410
         0.184,         0.663,         0.410
         0.186,         0.663,         0.409
         0.187,         0.665,         0.409
         0.188,         0.665,         0.409
         0.188,         0.665,         0.409
         0.189,         0.665,         0.408
         0.189,         0.667,         0.408
         0.190,         0.667,         0.408
         0.190,         0.670,         0.408
         0.191,         0.670,         0.407
         0.191,         0.672,         0.407
         0.192,         0.672,         0.407
         0.192,         0.674,         0.406
         0.194,         0.674,         0.406
         0.194,         0.677,         0.406
         0.196,         0.677,         0.405
         0.196,         0.677,         0.405
         0.199,         0.677,         0.404
         0.199,         0.679,         0.404
         0.199,         0.679,         0.404
         0.199,         0.681,         0.404
         0.200,         0.681,         0.404
         0.200,         0.684,         0.404
         0.203,         0.684,         0.403
         0.203,         0.686,         0.403
         0.205,         0.686,         0.403
         0.205,         0.689,         0.403
         0.206,         0.689,         0.402
         0.206,         0.691,         0.402
         0.207,         0.691,         0.402
         0.207,         0.693,         0.401
         0.207,         0.693,         0.401
         0.207,         0.696,         0.401
         0.208,         0.696,         0.401
         0.208,         0.698,         0.401
         0.210,         0.698,         0.400
         0.210,         0.700,         0.400
         0.212,         0.700,         0.399
         0.212,         0.703,         0.399
         0.219,         0.703,         0.396
         0.219,         0.705,         0.396
         0.220,         0.705,         0.396
         0.220,         0.710,         0.396
         0.223,         0.710,         0.395
         0.223,         0.712,         0.395
         0.224,         0.712,         0.394
         0.224,         0.714,         0.394
         0.225,         0.714,         0.394
         0.225,         0.717,         0.394
         0.228,         0.717,         0.393
         0.228,         0.719,         0.393
         0.230,         0.719,         0.392
         0.230,         0.721,         0.392
         0.230,         0.721,         0.392
         0.230,         0.728,         0.392
         0.236,         0.728,         0.390
         0.237,         0.728,         0.389
         0.237,         0.728,         0.389
         0.237,         0.733,         0.389
         0.238,         0.733,         0.389
         0.238,         0.735,         0.389
         0.242,         0.735,         0.387
         0.242,         0.738,         0.387
         0.247,         0.738,         0.385
         0.247,         0.740,         0.385
         0.247,         0.740,         0.385
         0.247,         0.742,         0.385
         0.251,         0.742,         0.384
         0.251,         0.745,         0.384
         0.252,         0.745,         0.384
         0.252,         0.747,         0.384
         0.255,         0.747,         0.383
         0.255,         0.747,         0.383
         0.260,         0.747,         0.381
         0.260,         0.752,         0.381
         0.262,         0.752,         0.381
         0.262,         0.754,         0.381
         0.262,         0.754,         0.381
         0.262,         0.756,         0.380
         0.265,         0.756,         0.380
         0.265,         0.756,         0.379
         0.268,         0.756,         0.379
         0.268,         0.759,         0.379
         0.277,         0.759,         0.376
         0.277,         0.761,         0.376
         0.278,         0.761,         0.376
         0.278,         0.763,         0.376
         0.279,         0.763,         0.375
         0.279,         0.766,         0.375
         0.281,         0.766,         0.374
         0.281,         0.770,         0.374
         0.283,         0.770,         0.373
         0.283,         0.773,         0.373
         0.291,         0.773,         0.371
         0.291,         0.775,         0.371
         0.291,         0.775,         0.371
         0.291,         0.778,         0.371
         0.292,         0.778,         0.371
         0.292,         0.780,         0.371
         0.299,         0.780,         0.369
         0.299,         0.782,         0.369
         0.300,         0.782,         0.368
         0.300,         0.785,         0.368
         0.310,         0.785,         0.365
         0.310,         0.787,         0.365
         0.310,         0.787,         0.365
         0.329,         0.787,         0.365
         0.333,         0.787,         0.364
         0.333,         0.792,         0.363
         0.335,         0.792,         0.363
         0.335,         0.794,         0.363
         0.336,         0.794,         0.363
         0.336,         0.796,         0.363
         0.337,         0.796,         0.362
         0.337,         0.799,         0.362
         0.338,         0.799,         0.362
         0.338,         0.801,         0.362
         0.342,         0.801,         0.361
         0.342,         0.803,         0.360
         0.346,         0.803,         0.359
         0.346,         0.806,         0.359
         0.358,         0.806,         0.356
         0.358,         0.808,         0.356
         0.361,         0.808,         0.355
         0.361,         0.810,         0.355
         0.365,         0.810,         0.354
         0.365,         0.813,         0.354
         0.366,         0.813,         0.353
         0.366,         0.815,         0.353
         0.367,         0.815,         0.353
         0.367,         0.817,         0.353
         0.374,         0.817,         0.351
         0.374,         0.820,         0.351
         0.375,         0.820,         0.351
         0.375,         0.822,         0.350
         0.375,         0.822,         0.350
         0.375,         0.824,         0.350
         0.380,         0.824,         0.349
         0.380,         0.827,         0.349
         0.385,         0.827,         0.348
         0.385,         0.829,         0.348
         0.394,         0.829,         0.345
         0.394,         0.831,         0.345
         0.400,         0.831,         0.344
         0.400,         0.834,         0.344
         0.400,         0.834,         0.344
