false_pos_rate,true_pos_rate,threshold
         0.782,         1.000,        -0.477
         0.784,         1.000,        -0.478
         0.784,         1.000,        -0.478
         0.808,         1.000,        -0.491
         0.809,         1.000,        -0.491
         0.819,         1.000,        -0.495
         0.819,         1.000,        -0.495
         0.824,         1.000,        -0.498
         0.827,         1.000,        -0.498
         0.831,         1.000,        -0.500
         0.832,         1.000,        -0.500
         0.849,         1.000,        -0.509
         0.849,         1.000,        -0.509
         0.874,         1.000,        -0.525
         0.875,         1.000,        -0.525
         0.879,         1.000,        -0.528
         0.879,         1.000,        -0.528
         0.880,         1.000,        -0.528
         0.880,         1.000,        -0.528
         0.883,         1.000,        -0.531
         0.884,         1.000,        -0.531
         0.890,         1.000,        -0.535
         0.891,         1.000,        -0.535
         0.895,         1.000,        -0.538
         0.895,         1.000,        -0.538
         0.901,         1.000,        -0.543
         0.903,         1.000,        -0.543
         0.905,         1.000,        -0.546
         0.905,         1.000,        -0.546
         0.910,         1.000,        -0.549
         0.910,         1.000,        -0.549
         0.914,         1.000,        -0.552
         0.914,         1.000,        -0.552
         0.920,         1.000,        -0.556
         0.921,         1.000,        -0.556
         0.922,         1.000,        -0.558
         0.922,         1.000,        -0.558
         0.927,         1.000,        -0.562
         0.927,         1.000,        -0.562
         0.927,         1.000,        -0.562
         0.928,         1.000,        -0.562
         0.934,         1.000,        -0.569
         0.935,         1.000,        -0.569
         0.938,         1.000,        -0.571
         0.938,         1.000,        -0.571
         0.945,         1.000,        -0.581
         0.945,         1.000,        -0.581
         0.948,         1.000,        -0.585
         0.949,         1.000,        -0.585
         0.952,         1.000,        -0.587
         0.955,         1.000,        -0.587
         0.955,         1.000,        -0.587
         0.955,         1.000,        -0.588
         0.957,         1.000,        -0.589
         0.957,         1.000,        -0.589
         0.968,         1.000,        -0.603
         0.986,         1.000,        -0.603
         1.000,         1.000,        -0.744
