false_pos_rate,true_pos_rate,threshold
         0.373,         0.879,        -0.156
         0.373,         0.882,        -0.156
         0.373,         0.882,        -0.156
         0.373,         0.884,        -0.156
         0.376,         0.884,        -0.157
         0.376,         0.887,        -0.157
         0.395,         0.887,        -0.164
         0.395,         0.889,        -0.164
         0.399,         0.889,        -0.166
         0.399,         0.892,        -0.166
         0.405,         0.892,        -0.168
         0.405,         0.894,        -0.168
         0.424,         0.894,        -0.173
         0.424,         0.897,        -0.174
         0.424,         0.897,        -0.174
         0.424,         0.899,        -0.174
         0.435,         0.899,        -0.178
         0.435,         0.899,        -0.178
         0.436,         0.899,        -0.178
         0.436,         0.902,        -0.178
         0.441,         0.902,        -0.179
         0.441,         0.904,        -0.179
         0.441,         0.904,        -0.179
         0.441,         0.907,        -0.179
         0.446,         0.907,        -0.181
         0.446,         0.909,        -0.181
         0.451,         0.909,        -0.183
         0.452,         0.909,        -0.183
         0.454,         0.909,        -0.183
         0.454,         0.912,        -0.183
         0.459,         0.912,        -0.185
         0.459,         0.912,        -0.185
         0.459,         0.912,        -0.185
         0.459,         0.914,        -0.185
         0.460,         0.914,        -0.185
         0.460,         0.917,        -0.185
         0.460,         0.917,        -0.185
         0.460,         0.917,        -0.186
         0.464,         0.917,        -0.187
         0.464,         0.919,        -0.187
         0.471,         0.919,        -0.189
         0.471,         0.922,        -0.189
         0.478,         0.922,        -0.192
         0.478,         0.924,        -0.192
         0.482,         0.924,        -0.193
         0.482,         0.927,        -0.194
         0.482,         0.927,        -0.194
         0.483,         0.927,        -0.194
         0.486,         0.927,        -0.195
         0.486,         0.929,        -0.195
         0.491,         0.929,        -0.196
         0.491,         0.932,        -0.196
         0.492,         0.932,        -0.196
         0.492,         0.932,        -0.196
         0.501,         0.932,        -0.201
         0.501,         0.935,        -0.201
         0.502,         0.935,        -0.201
         0.502,         0.935,        -0.201
         0.514,         0.935,        -0.205
         0.514,         0.937,        -0.205
         0.524,         0.937,        -0.209
         0.524,         0.940,        -0.210
         0.526,         0.940,        -0.210
         0.526,         0.940,        -0.210
         0.533,         0.940,        -0.213
         0.533,         0.942,        -0.213
         0.561,         0.942,        -0.223
         0.561,         0.945,        -0.223
         0.563,         0.945,        -0.223
         0.563,         0.947,        -0.223
         0.565,         0.947,        -0.224
         0.565,         0.947,        -0.224
         0.570,         0.947,        -0.226
         0.570,         0.950,        -0.227
         0.571,         0.950,        -0.227
         0.571,         0.952,        -0.227
         0.578,         0.952,        -0.229
         0.578,         0.955,        -0.229
         0.579,         0.955,        -0.230
         0.579,         0.957,        -0.230
         0.583,         0.957,        -0.231
         0.584,         0.957,        -0.231
         0.589,         0.957,        -0.233
         0.589,         0.960,        -0.233
         0.605,         0.960,        -0.238
         0.605,         0.962,        -0.238
         0.608,         0.962,        -0.239
         0.608,         0.965,        -0.239
         0.617,         0.965,        -0.243
         0.617,         0.967,        -0.243
         0.645,         0.967,        -0.253
         0.645,         0.970,        -0.253
         0.653,         0.970,        -0.256
         0.653,         0.972,        -0.256
         0.665,         0.972,        -0.259
         0.665,         0.972,        -0.259
         0.669,         0.972,        -0.260
         0.669,         0.972,        -0.260
         0.680,         0.972,        -0.264
         0.680,         0.975,        -0.264
         0.684,         0.975,        -0.265
